x,y,z,apot,onoff
2,2,5,29.40714988,0
2,6,4,44.67264543,0
3,9,2,56.81284532,1
9,1,7,52.25908236,1
6,3,2,41.86159577,0
8,4,5,60.80483774,1
8,5,3,57.52345754,1
10,4,3,55.62384527,1
10,10,5,90.89260449,1
8,1,9,53.77925587,1
5,1,9,44.94809941,0
1,2,8,37.12269256,0
8,5,6,60.66502613,1
7,3,6,56.51068869,1
8,3,2,43.89031878,0
4,7,2,50.90902697,1
4,5,6,51.82543665,1
7,8,9,89.97493,1
6,2,2,33.58979318,0
5,4,1,38.57742692,0
2,10,6,73.35588172,1
9,2,10,68.8505071,1
10,10,9,108.0149625,1
10,4,1,51.3793552,1
7,4,3,47.59114769,0
10,4,1,52.23547066,1
5,2,3,35.18925789,0
9,6,8,79.62327833,1
2,6,9,57.3425906,1
4,2,6,40.05028069,0
1,6,3,42.19523324,0
9,2,7,51.63494576,1
4,4,5,49.02777587,0
3,5,1,38.79847559,0
2,8,5,55.68781029,1
4,2,9,47.39624545,0
5,6,9,68.8916205,1
7,10,10,102.1783463,1
9,6,1,59.52650042,1
6,2,8,46.99151543,0
10,5,7,74.29098884,1
5,1,4,26.61707852,0
5,2,9,47.39841452,0
1,4,9,44.01648831,0
2,4,2,28.0439565,0
4,6,3,44.73359127,0
6,9,5,74.9599867,1
3,5,8,53.4249243,1
1,8,6,60.39796883,1
1,10,10,79.4417775,1
9,6,8,83.69894566,1
1,5,3,39.83742257,0
2,1,7,26.28298994,0
8,2,5,45.2847968,0
6,9,6,83.62504293,1
9,8,7,87.43635998,1
4,9,9,81.18556971,1
7,3,5,50.18567088,1
5,3,9,52.52006461,1
10,6,1,62.14611627,1
6,3,9,58.19813534,1
1,4,2,27.2290169,0
4,2,9,49.28781253,0
10,1,10,65.84714714,1
3,1,2,13.00864228,0
9,5,5,65.07491448,1
5,7,5,66.78210077,1
5,4,3,42.22954758,0
9,9,1,76.27621047,1
7,1,2,31.5962085,0
4,4,4,44.7836797,0
10,6,7,79.35255652,1
2,10,8,77.53852944,1
4,5,10,64.10377873,1
9,9,1,69.59473527,1
4,7,4,52.72641689,1
7,9,5,79.27656501,1
5,1,10,50.97573332,1
8,6,5,69.24951379,1
7,10,3,75.974694,1
2,2,4,23.20323655,0
4,10,2,66.1263541,1
8,4,5,52.3235433,1
7,2,2,36.83124038,0
1,3,5,32.24069861,0
6,9,9,89.56019613,1
2,6,3,40.48180775,0
2,7,3,48.43339973,0
7,5,10,72.96890685,1
3,6,5,53.08959553,1
9,7,9,87.32890244,1
2,7,7,57.96736037,1
2,2,8,34.67637915,0
2,6,10,62.09771534,1
7,9,6,79.51764157,1
7,10,9,95.14219818,1
8,9,1,67.48736904,1
4,7,4,55.35468645,1
10,9,6,88.49391299,1
5,6,3,54.80814737,1
